date,open,close,high,low,volume,amount,amplitude_pct,pct_change,change,turnover_pct
2024-11-18,3982.1,3950.38,4034.06,3931.19,472408054830.7,2.59,-0.46,-18.45,0.94,
2024-11-19,3954.6,3976.89,3979.15,3896.75,402610970340.1,2.09,0.67,26.51,0.74,
2024-11-20,3966.12,3985.77,4001.08,3958.34,347577693099.5,1.07,0.22,8.88,0.56,
2024-11-21,3979.46,3989.3,3999.57,3966.07,324235010779.0,0.84,0.09,3.53,0.51,
2024-11-22,3984.24,3865.7,3990.26,3865.7,397566831847.8,3.12,-3.1,-123.6,0.66,
2024-11-25,3875.61,3848.09,3889.71,3812.32,349006773180.1,2.0,-0.46,-17.61,0.58,
2024-11-26,3836.26,3840.18,3875.23,3833.28,264403254830.0,1.09,-0.21,-7.91,0.46,
2024-11-27,3829.34,3907.04,3907.16,3817.91,320632355477.0,2.32,1.74,66.86,0.53,
2024-11-28,3904.25,3872.55,3908.39,3866.01,286432871223.5,1.08,-0.88,-34.49,0.46,
2024-11-29,3869.89,3916.58,3962.7,3869.89,375262017919.2,2.4,1.14,44.03,0.57,
2024-12-02,3909.7,3947.63,3955.13,3902.17,368591235990.8,1.35,0.79,31.05,0.6,
2024-12-03,3946.7,3951.89,3963.95,3922.84,327295048700.8,1.04,0.11,4.26,0.56,
2024-12-04,3948.13,3930.56,3957.37,3917.75,312040419081.5,1.0,-0.54,-21.33,0.53,
2024-12-05,3916.56,3921.59,3936.34,3910.08,257716297996.5,0.67,-0.23,-8.97,0.42,
2024-12-06,3923.9,3973.14,3995.12,3923.9,351751735425.0,1.82,1.31,51.55,0.59,
2024-12-09,3970.66,3966.57,3995.51,3948.42,308227216702.9,1.19,-0.17,-6.57,0.54,
2024-12-10,4094.05,3995.64,4098.38,3988.97,487278042807.0,2.76,0.73,29.07,0.77,
2024-12-11,3988.02,3988.83,4005.33,3977.35,310713317895.4,0.7,-0.17,-6.81,0.54,
2024-12-12,3987.15,4028.5,4031.74,3981.35,333667518401.4,1.26,0.99,39.67,0.55,
2024-12-13,4000.99,3933.18,4000.99,3931.74,421478609274.0,1.72,-2.37,-95.32,0.7,
2024-12-16,3930.78,3911.84,3938.76,3901.65,327619081581.3,0.94,-0.54,-21.34,0.55,
2024-12-17,3908.13,3922.03,3955.95,3908.13,306037370846.7,1.22,0.26,10.19,0.49,
2024-12-18,3934.54,3941.89,3956.14,3933.97,276825381224.3,0.57,0.51,19.86,0.48,
2024-12-19,3911.89,3945.46,3954.35,3899.75,321771606933.4,1.39,0.09,3.57,0.49,
2024-12-20,3937.47,3927.74,3958.63,3923.26,332143276397.7,0.9,-0.45,-17.72,0.47,
2024-12-23,3928.15,3933.57,3965.85,3928.15,354063425208.7,0.96,0.15,5.83,0.58,
2024-12-24,3934.94,3983.69,3985.86,3934.73,310384873294.2,1.3,1.27,50.12,0.49,
2024-12-25,3987.96,3985.63,4007.76,3969.48,299295145793.1,0.96,0.05,1.94,0.49,
2024-12-26,3981.73,3987.48,3991.53,3965.55,305769929402.7,0.65,0.05,1.85,0.44,
2024-12-27,3987.02,3981.03,4007.13,3970.94,345011075199.0,0.91,-0.16,-6.45,0.52,
2024-12-30,3976.7,3999.05,4005.78,3976.7,322699390191.8,0.73,0.45,18.02,0.5,
2024-12-31,3995.87,3934.91,4004.35,3934.91,347880439530.4,1.74,-1.6,-64.14,0.56,
2025-01-02,3931.82,3820.4,3934.2,3796.34,388636586639.3,3.5,-2.91,-114.51,0.67,
2025-01-03,3825.24,3775.16,3835.94,3767.67,304322755435.9,1.79,-1.18,-45.24,0.54,
2025-01-06,3775.99,3768.97,3788.85,3743.07,262803541116.2,1.21,-0.16,-6.19,0.46,
2025-01-07,3760.87,3796.11,3797.6,3749.06,266855795347.4,1.29,0.72,27.14,0.45,
2025-01-08,3781.26,3789.22,3810.74,3731.19,300965725432.7,2.1,-0.18,-6.89,0.52,
2025-01-09,3780.73,3779.88,3795.26,3768.68,251486002819.8,0.7,-0.25,-9.34,0.4,
2025-01-10,3778.89,3732.48,3786.81,3732.48,275354209064.3,1.44,-1.25,-47.4,0.42,
2025-01-13,3704.44,3722.51,3737.89,3704.11,247861953196.7,0.91,-0.27,-9.97,0.42,
2025-01-14,3728.56,3820.54,3826.64,3718.88,345461480063.6,2.89,2.63,98.03,0.52,
2025-01-15,3810.04,3796.03,3816.83,3790.17,278850595531.7,0.7,-0.64,-24.51,0.43,
2025-01-16,3812.19,3800.38,3842.95,3776.29,305734630771.3,1.76,0.11,4.35,0.44,
2025-01-17,3788.37,3812.34,3831.64,3780.21,265437489593.6,1.35,0.31,11.96,0.39,
2025-01-20,3835.3,3829.68,3858.67,3821.98,292175449108.6,0.96,0.45,17.34,0.43,
2025-01-21,3850.36,3832.61,3850.91,3817.12,285073351693.4,0.88,0.08,2.93,0.43,
2025-01-22,3823.94,3797.02,3823.94,3783.14,298745637551.4,1.06,-0.93,-35.59,0.42,
2025-01-23,3829.05,3803.74,3864.26,3801.85,345198071113.9,1.64,0.18,6.72,0.55,
2025-01-24,3793.85,3832.86,3847.6,3793.48,296474375469.1,1.42,0.77,29.12,0.45,
2025-01-27,3836.96,3817.08,3852.0,3817.08,282940127540.6,0.91,-0.41,-15.78,0.45,
2025-02-05,3844.7,3795.08,3844.7,3785.16,346016202025.2,1.56,-0.58,-22.0,0.48,
2025-02-06,3789.61,3842.83,3843.49,3788.32,371891971101.4,1.45,1.26,47.75,0.51,
2025-02-07,3844.06,3892.7,3919.35,3833.87,487381557078.2,2.22,1.3,49.87,0.68,
2025-02-10,3898.1,3901.06,3906.37,3878.83,384968342874.3,0.71,0.21,8.36,0.58,
2025-02-11,3905.16,3883.14,3905.16,3872.91,337866056115.9,0.83,-0.46,-17.92,0.51,
2025-02-12,3875.96,3919.86,3920.72,3867.35,354830596297.9,1.37,0.95,36.72,0.5,
2025-02-13,3913.9,3905.14,3939.2,3904.98,376473453306.6,0.87,-0.38,-14.72,0.53,
2025-02-14,3900.83,3939.01,3942.04,3900.83,360974236854.4,1.06,0.87,33.87,0.53,
2025-02-17,3954.41,3947.4,3955.9,3921.7,430929575563.2,0.87,0.21,8.39,0.65,
2025-02-18,3942.58,3912.78,3965.42,3901.87,400186229940.7,1.61,-0.88,-34.62,0.64,
2025-02-19,3906.22,3940.16,3943.67,3904.15,363680372562.7,1.01,0.7,27.38,0.56,
2025-02-20,3934.65,3928.9,3940.68,3916.18,325972429362.6,0.62,-0.29,-11.26,0.5,
2025-02-21,3938.05,3978.44,3981.05,3927.79,504645493577.1,1.36,1.26,49.54,0.69,
2025-02-24,3972.48,3969.72,3995.95,3949.23,455088749684.5,1.17,-0.22,-8.72,0.67,
2025-02-25,3933.64,3925.65,3955.43,3915.65,377981451250.4,1.0,-1.11,-44.07,0.54,
2025-02-26,3931.84,3959.94,3960.33,3925.37,386458193762.6,0.89,0.87,34.29,0.58,
2025-02-27,3961.06,3968.12,3973.93,3933.46,428272792667.6,1.02,0.21,8.18,0.62,
2025-02-28,3950.19,3890.05,3972.48,3886.4,420308043450.1,2.17,-1.97,-78.07,0.61,
2025-03-03,3899.7,3888.47,3930.0,3872.59,356057735014.0,1.48,-0.04,-1.58,0.54,
2025-03-04,3865.99,3885.22,3890.42,3855.73,297739246802.3,0.89,-0.08,-3.25,0.46,
2025-03-05,3887.8,3902.57,3906.42,3877.02,290860484504.9,0.76,0.45,17.35,0.48,
2025-03-06,3923.38,3956.24,3964.49,3917.08,397419427642.7,1.21,1.38,53.67,0.59,
2025-03-07,3944.91,3944.01,3967.07,3935.05,340626700285.5,0.81,-0.31,-12.23,0.51,
2025-03-10,3945.58,3928.8,3949.14,3905.13,292574987480.9,1.12,-0.39,-15.21,0.47,
2025-03-11,3890.43,3941.42,3941.42,3889.43,287480453119.8,1.32,0.32,12.62,0.44,
2025-03-12,3946.86,3927.23,3953.61,3921.47,309627267364.8,0.82,-0.36,-14.19,0.48,
2025-03-13,3925.74,3911.58,3939.29,3897.38,295173112579.6,1.07,-0.4,-15.65,0.48,
2025-03-14,3919.62,4006.56,4014.16,3919.62,450895278803.0,2.42,2.43,94.98,0.66,
2025-03-17,4020.64,3996.79,4021.73,3992.26,318904417418.3,0.74,-0.24,-9.77,0.5,
2025-03-18,4011.78,4007.72,4016.87,3995.96,292739319544.6,0.52,0.27,10.93,0.43,
2025-03-19,4004.83,4010.17,4025.3,3989.51,286075300795.3,0.89,0.06,2.45,0.44,
2025-03-20,4011.06,3974.99,4012.04,3969.93,260020676825.8,1.05,-0.88,-35.18,0.41,
2025-03-21,3966.51,3914.7,3983.15,3904.77,309348613935.4,1.97,-1.52,-60.29,0.51,
2025-03-24,3916.11,3934.85,3938.18,3907.2,266051442612.7,0.79,0.51,20.15,0.46,
2025-03-25,3937.9,3932.3,3946.36,3921.53,239246310985.8,0.63,-0.06,-2.55,0.43,
2025-03-26,3930.21,3919.36,3942.03,3916.86,220943164486.2,0.64,-0.33,-12.94,0.4,
2025-03-27,3911.38,3932.41,3952.99,3903.65,232173613774.0,1.26,0.33,13.05,0.39,
2025-03-28,3930.78,3915.17,3934.23,3907.38,213379194289.3,0.68,-0.44,-17.24,0.39,
2025-03-31,3905.98,3887.31,3928.45,3872.4,268480316572.3,1.43,-0.71,-27.86,0.51,
2025-04-01,3892.78,3887.68,3905.26,3882.4,246041674670.2,0.59,0.01,0.37,0.43,
2025-04-02,3884.42,3884.39,3900.49,3877.16,198267515342.4,0.6,-0.08,-3.29,0.35,
2025-04-03,3843.42,3861.5,3883.7,3843.42,263684681545.1,1.04,-0.59,-22.89,0.44,
2025-04-07,3675.2,3589.44,3707.78,3514.12,512971787744.6,5.02,-7.05,-272.06,0.95,
2025-04-08,3597.99,3650.76,3650.76,3583.87,464021087837.5,1.86,1.71,61.32,0.86,
2025-04-09,3606.1,3686.79,3686.79,3587.34,455031069289.8,2.72,0.99,36.03,0.8,
2025-04-10,3749.13,3735.12,3756.14,3708.82,403842564855.5,1.28,1.31,48.33,0.69,
2025-04-11,3730.31,3750.52,3762.37,3708.46,318535141904.4,1.44,0.41,15.4,0.52,
2025-04-14,3772.04,3759.14,3776.63,3754.03,292571297039.1,0.6,0.23,8.62,0.5,
2025-04-15,3756.48,3761.23,3764.49,3737.85,228604621375.8,0.71,0.06,2.09,0.41,
2025-04-16,3757.88,3772.82,3775.17,3721.6,261711094768.5,1.42,0.31,11.59,0.48,
2025-04-17,3755.09,3772.22,3779.13,3749.5,209012323066.2,0.79,-0.02,-0.6,0.37,
2025-04-18,3760.04,3772.52,3782.04,3754.41,173109384097.2,0.73,0.01,0.3,0.31,
2025-04-21,3768.14,3784.88,3790.18,3763.14,208085677382.1,0.72,0.33,12.36,0.37,
2025-04-22,3780.11,3783.95,3799.23,3778.08,210200698793.7,0.56,-0.02,-0.93,0.38,
2025-04-23,3803.43,3786.88,3807.95,3780.52,247117386122.1,0.72,0.08,2.93,0.4,
2025-04-24,3787.46,3784.36,3807.26,3775.21,205483051375.0,0.85,-0.07,-2.52,0.36,
2025-04-25,3792.08,3786.99,3801.58,3780.78,220535052619.3,0.55,0.07,2.63,0.38,
2025-04-28,3786.39,3781.62,3792.01,3772.8,210635318523.2,0.51,-0.14,-5.37,0.38,
2025-04-29,3776.0,3775.08,3785.32,3768.03,197462744362.5,0.46,-0.17,-6.54,0.34,
2025-04-30,3775.83,3770.57,3787.56,3768.76,244820462217.6,0.5,-0.12,-4.51,0.44,
2025-05-06,3794.38,3808.54,3809.09,3782.78,267937090757.4,0.7,1.01,37.97,0.48,
2025-05-07,3861.58,3831.63,3863.68,3814.99,286010735453.4,1.28,0.61,23.09,0.49,
2025-05-08,3820.55,3852.9,3867.33,3816.26,246987280587.7,1.33,0.56,21.27,0.38,
2025-05-09,3848.62,3846.16,3853.66,3836.53,216697939671.7,0.44,-0.17,-6.74,0.36,
2025-05-12,3866.53,3890.61,3890.73,3859.03,296122947807.8,0.82,1.16,44.45,0.47,
2025-05-13,3915.59,3896.26,3915.59,3890.69,267586397719.9,0.64,0.15,5.65,0.45,
2025-05-14,3894.84,3943.21,3960.52,3890.65,319465226850.5,1.79,1.21,46.95,0.53,
2025-05-15,3934.03,3907.2,3936.47,3904.91,241464943553.6,0.8,-0.91,-36.01,0.42,
2025-05-16,3898.67,3889.09,3903.85,3874.86,208835664039.2,0.74,-0.46,-18.11,0.36,
2025-05-19,3882.57,3877.15,3885.59,3866.57,184888170553.8,0.49,-0.31,-11.94,0.3,
2025-05-20,3883.1,3898.17,3911.47,3881.74,201636702521.8,0.77,0.54,21.02,0.32,
2025-05-21,3899.44,3916.38,3928.63,3899.44,217037739435.0,0.75,0.47,18.21,0.34,
2025-05-22,3912.6,3913.87,3923.02,3903.09,197511410270.8,0.51,-0.06,-2.51,0.33,
2025-05-23,3910.37,3882.27,3931.55,3882.27,232945378294.8,1.26,-0.81,-31.6,0.37,
2025-05-26,3875.79,3860.11,3884.54,3849.04,208876792148.9,0.91,-0.57,-22.16,0.33,
2025-05-27,3857.63,3839.4,3865.43,3834.85,178466763540.9,0.79,-0.54,-20.71,0.3,
2025-05-28,3843.07,3836.24,3849.74,3833.96,162496372727.5,0.41,-0.08,-3.16,0.27,
2025-05-29,3838.01,3858.7,3869.79,3831.46,209459602501.2,1.0,0.59,22.46,0.33,
2025-05-30,3850.49,3840.23,3858.61,3829.25,199389751071.1,0.76,-0.48,-18.47,0.34,
2025-06-03,3833.46,3852.01,3863.3,3832.72,226782772062.7,0.8,0.31,11.78,0.4,
2025-06-04,3855.49,3868.74,3875.86,3855.49,211736178154.1,0.53,0.43,16.73,0.36,
2025-06-05,3872.64,3877.56,3883.13,3861.27,231749275334.6,0.57,0.23,8.82,0.38,
2025-06-06,3878.1,3873.98,3889.46,3869.39,202034736310.9,0.52,-0.09,-3.58,0.34,
2025-06-09,3877.8,3885.25,3894.65,3871.99,262023668465.5,0.58,0.29,11.27,0.42,
2025-06-10,3887.55,3865.47,3897.46,3850.47,263647551794.8,1.21,-0.51,-19.78,0.44,
2025-06-11,3870.67,3894.63,3911.61,3870.67,257217704405.4,1.06,0.75,29.16,0.43,
2025-06-12,3885.52,3892.2,3900.04,3870.38,260239581458.0,0.76,-0.06,-2.43,0.41,
2025-06-13,3881.49,3864.18,3889.16,3853.82,309172346179.9,0.91,-0.72,-28.02,0.53,
2025-06-16,3853.62,3873.8,3876.17,3853.62,246860982863.3,0.58,0.25,9.62,0.42,
2025-06-17,3875.18,3870.38,3880.42,3860.41,220399818948.5,0.52,-0.09,-3.42,0.37,
2025-06-18,3871.65,3874.97,3881.35,3854.66,230553858263.6,0.69,0.12,4.59,0.39,
2025-06-19,3870.05,3843.09,3872.94,3834.95,234840180805.5,0.98,-0.82,-31.88,0.4,
2025-06-20,3839.78,3846.64,3856.48,3839.78,213522822874.5,0.43,0.09,3.55,0.36,
2025-06-23,3831.17,3857.9,3867.59,3827.08,232482215850.4,1.05,0.29,11.26,0.41,
2025-06-24,3862.39,3904.03,3914.16,3862.39,294228720612.5,1.34,1.2,46.13,0.5,
2025-06-25,3907.07,3960.07,3963.04,3902.18,361727254624.0,1.56,1.44,56.04,0.57,
2025-06-26,3953.16,3946.02,3964.48,3945.26,328102847495.6,0.49,-0.35,-14.05,0.5,
2025-06-27,3949.79,3921.76,3969.26,3918.2,343468229813.8,1.29,-0.61,-24.26,0.59,
2025-06-30,3920.31,3936.08,3940.36,3911.6,288821434921.4,0.73,0.37,14.32,0.44,
2025-07-01,3935.91,3942.76,3946.25,3924.72,236070338399.4,0.55,0.17,6.68,0.39,
2025-07-02,3943.32,3943.68,3952.14,3929.7,246637847453.8,0.57,0.02,0.92,0.45,
2025-07-03,3949.4,3968.07,3971.62,3945.14,269609569538.7,0.67,0.62,24.39,0.43,
2025-07-04,3967.46,3982.2,4013.85,3958.38,290512992198.0,1.4,0.36,14.13,0.48,
2025-07-07,3977.29,3965.17,3979.75,3956.57,225106992875.9,0.58,-0.43,-17.03,0.4,
2025-07-08,3965.43,3998.45,4002.27,3965.43,292089834223.8,0.93,0.84,33.28,0.48,
2025-07-09,3997.5,3991.4,4016.74,3987.43,305398796562.7,0.73,-0.18,-7.05,0.53,
2025-07-10,3993.42,4010.02,4032.98,3992.52,347836703626.3,1.01,0.47,18.62,0.64,
2025-07-11,4011.47,4014.81,4065.94,4010.11,443780794880.4,1.39,0.12,4.79,0.8,
2025-07-14,4021.21,4017.67,4034.92,4017.67,321415945157.1,0.43,0.07,2.86,0.64,
2025-07-15,4023.99,4019.06,4042.66,3994.26,353524574440.9,1.2,0.03,1.39,0.58,
2025-07-16,4019.39,4007.2,4027.86,3993.92,300656795664.6,0.84,-0.3,-11.86,0.46,
2025-07-17,4005.07,4034.49,4034.59,4005.07,325516865722.7,0.74,0.68,27.29,0.49,
2025-07-18,4039.87,4058.55,4064.64,4039.32,354244444629.7,0.63,0.6,24.06,0.57,
2025-07-21,4069.77,4085.61,4086.12,4063.44,377938564877.6,0.56,0.67,27.06,0.68,
2025-07-22,4087.34,4118.96,4119.2,4068.34,450874014479.4,1.24,0.82,33.35,0.79,
2025-07-23,4129.15,4119.77,4155.68,4113.91,470330899420.8,1.01,0.02,0.81,0.92,
2025-07-24,4116.83,4149.04,4152.43,4111.88,487000043884.1,0.98,0.71,29.27,0.98,
2025-07-25,4145.32,4127.16,4150.5,4117.8,430445513470.9,0.79,-0.53,-21.88,0.84,
2025-07-28,4128.2,4135.82,4146.12,4112.97,406792873973.3,0.8,0.21,8.66,0.68,
2025-07-29,4132.68,4152.02,4153.33,4117.58,428764310973.8,0.86,0.39,16.2,0.7,
2025-07-30,4148.94,4151.24,4185.21,4127.43,445168467668.0,1.39,-0.02,-0.78,0.76,
2025-07-31,4141.56,4075.59,4141.82,4063.67,492142571738.8,1.88,-1.82,-75.65,0.82,
2025-08-01,4069.93,4054.93,4085.35,4040.46,359685164163.4,1.1,-0.51,-20.66,0.6,
2025-08-04,4037.94,4070.7,4070.7,4037.94,295976826632.4,0.81,0.39,15.77,0.5,
2025-08-05,4080.39,4103.45,4106.3,4075.58,306934255765.6,0.75,0.8,32.75,0.55,
2025-08-06,4100.43,4113.49,4116.71,4098.35,307674626124.8,0.45,0.24,10.04,0.54,
2025-08-07,4120.28,4114.67,4129.74,4094.82,358108366983.7,0.85,0.03,1.18,0.61,
2025-08-08,4109.27,4104.97,4122.21,4097.42,308507687634.7,0.6,-0.24,-9.7,0.53,
2025-08-11,4110.29,4122.51,4134.25,4103.61,360685826235.0,0.75,0.43,17.54,0.58,
2025-08-12,4123.58,4143.83,4153.29,4121.22,383088423330.0,0.78,0.52,21.32,0.54,
2025-08-13,4150.5,4176.58,4186.75,4147.2,462776745465.3,0.95,0.79,32.75,0.65,
2025-08-14,4179.97,4173.31,4220.31,4165.94,485075642622.0,1.3,-0.08,-3.27,0.68,
2025-08-15,4162.42,4202.35,4214.73,4157.5,518686873500.8,1.37,0.7,29.04,0.8,
2025-08-18,4218.25,4239.41,4272.96,4203.42,635365867184.5,1.65,0.88,37.06,0.92,
2025-08-19,4241.77,4223.37,4264.23,4215.21,553536203259.6,1.16,-0.38,-16.04,0.77,
2025-08-20,4208.4,4271.4,4272.15,4190.56,538815306146.9,1.93,1.14,48.03,0.75,
2025-08-21,4284.37,4288.07,4308.45,4273.65,558521268967.4,0.81,0.39,16.67,0.79,
2025-08-22,4287.36,4378.0,4378.39,4287.36,675935075408.9,2.12,2.1,89.93,0.89,
2025-08-25,4416.29,4469.22,4472.65,4404.78,823681964472.7,1.55,2.08,91.22,1.09,
2025-08-26,4453.35,4452.59,4476.8,4435.53,627950450229.2,0.92,-0.37,-16.63,0.83,
2025-08-27,4458.84,4386.13,4494.91,4386.13,785098482973.5,2.44,-1.49,-66.46,1.02,
2025-08-28,4378.04,4463.78,4464.8,4364.17,739423602221.4,2.29,1.77,77.65,0.91,
2025-08-29,4455.8,4496.76,4516.84,4452.36,831194066157.9,1.44,0.74,32.98,1.07,
2025-09-01,4516.88,4523.71,4528.13,4487.53,770378288126.9,0.9,0.6,26.95,0.98,
2025-09-02,4521.98,4490.45,4548.89,4454.42,777999297964.1,2.09,-0.74,-33.26,0.93,
2025-09-03,4501.34,4459.83,4510.73,4427.52,655697116709.1,1.85,-0.68,-30.62,0.78,
2025-09-04,4461.25,4365.21,4465.5,4327.51,773124596998.1,3.09,-2.12,-94.62,0.94,
2025-09-05,4365.61,4460.32,4466.56,4350.3,664166970946.5,2.66,2.18,95.11,0.76,
2025-09-08,4467.17,4467.57,4482.76,4438.07,683630879769.1,1.0,0.16,7.25,0.82,
2025-09-09,4448.74,4436.26,4472.09,4412.69,562861103958.4,1.33,-0.7,-31.31,0.68,
2025-09-10,4438.3,4445.36,4466.63,4414.59,535539349489.1,1.17,0.21,9.1,0.62,
2025-09-11,4438.84,4548.03,4548.03,4427.92,693156671397.7,2.7,2.31,102.67,0.77,
2025-09-12,4544.59,4522.0,4564.67,4517.79,689576075691.4,1.03,-0.57,-26.03,0.81,
2025-09-15,4534.89,4533.06,4566.91,4522.5,613314652419.1,0.98,0.24,11.06,0.71,
2025-09-16,4539.92,4523.34,4552.42,4494.79,613728334805.9,1.27,-0.21,-9.72,0.76,
2025-09-17,4517.29,4551.02,4556.03,4503.8,608454200521.1,1.15,0.61,27.68,0.72,
2025-09-18,4546.03,4498.11,4573.83,4454.99,839987127411.0,2.61,-1.16,-52.91,0.95,
2025-09-19,4499.09,4501.92,4533.09,4491.84,603887059817.1,0.92,0.08,3.81,0.69,
2025-09-22,4512.03,4522.61,4523.87,4487.13,563149164266.0,0.82,0.46,20.69,0.6,
2025-09-23,4536.76,4519.78,4560.73,4459.73,680513630695.8,2.23,-0.06,-2.83,0.77,
2025-09-24,4495.27,4566.07,4567.49,4494.11,629161495484.1,1.62,1.02,46.29,0.67,
2025-09-25,4563.98,4593.49,4613.95,4558.84,669866986618.6,1.21,0.6,27.42,0.7,
2025-09-26,4576.91,4550.05,4597.85,4550.05,598723903173.9,1.04,-0.95,-43.44,0.64,
2025-09-29,4555.03,4620.05,4647.57,4541.43,693395231241.2,2.33,1.54,70.0,0.84,
2025-09-30,4629.9,4640.69,4647.5,4616.22,664624101862.0,0.68,0.45,20.64,0.76,
2025-10-09,4662.11,4709.48,4726.34,4651.99,862208005908.4,1.6,1.48,68.79,1.06,
2025-10-10,4679.5,4616.83,4692.59,4600.96,792743047250.5,1.95,-1.97,-92.65,0.97,
2025-10-13,4490.87,4593.98,4601.81,4490.87,714001634395.3,2.4,-0.49,-22.85,0.96,
2025-10-14,4634.05,4539.06,4641.45,4520.93,808959003201.4,2.62,-1.2,-54.92,1.14,
2025-10-15,4544.24,4606.29,4608.82,4526.83,607326345325.6,1.81,1.48,67.23,0.87,
2025-10-16,4588.92,4618.42,4645.1,4586.28,560567191741.4,1.28,0.26,12.13,0.76,
2025-10-17,4610.7,4514.23,4618.56,4509.33,559085965218.7,2.37,-2.26,-104.19,0.78,
2025-10-20,4558.24,4538.22,4570.44,4520.5,505798833703.2,1.11,0.53,23.99,0.67,
2025-10-21,4556.12,4607.87,4615.46,4547.93,551390253215.9,1.49,1.53,69.65,0.66,
2025-10-22,4576.03,4592.57,4603.49,4567.24,440935302747.4,0.79,-0.33,-15.3,0.57,
2025-10-23,4578.7,4606.34,4611.34,4541.69,420800208775.6,1.52,0.3,13.77,0.61,
2025-10-24,4622.79,4660.68,4660.68,4622.79,551986648560.5,0.82,1.18,54.34,0.64,
2025-10-27,4699.38,4716.02,4720.43,4687.69,672670372522.7,0.7,1.19,55.34,0.8,
2025-10-28,4697.73,4691.97,4734.32,4679.23,571563257095.5,1.17,-0.51,-24.05,0.67,
2025-10-29,4701.04,4747.84,4747.84,4697.27,645898688765.2,1.08,1.19,55.87,0.75,
2025-10-30,4735.98,4709.91,4761.83,4706.45,719956285438.0,1.17,-0.8,-37.93,0.83,
2025-10-31,4702.49,4640.67,4706.14,4640.67,680712251492.7,1.39,-1.47,-69.24,0.86,
2025-11-03,4636.73,4653.4,4653.4,4595.73,557602941095.9,1.24,0.27,12.73,0.73,
2025-11-04,4649.35,4618.7,4665.32,4595.07,505177700976.6,1.51,-0.75,-34.7,0.71,
2025-11-05,4562.11,4627.26,4642.61,4558.76,468361161388.7,1.82,0.19,8.56,0.62,
2025-11-06,4642.01,4693.4,4698.09,4642.01,553641780921.2,1.21,1.43,66.14,0.68,
2025-11-07,4673.76,4678.79,4701.37,4666.04,507573849500.2,0.75,-0.31,-14.61,0.65,
2025-11-10,4688.12,4695.05,4695.18,4654.21,593977127605.0,0.88,0.35,16.26,0.72,
2025-11-11,4706.34,4652.17,4707.13,4648.49,477629076357.0,1.25,-0.91,-42.88,0.57,
2025-11-12,4643.56,4645.91,4669.61,4620.99,492308866408.7,1.05,-0.13,-6.26,0.64,
2025-11-13,4643.79,4702.07,4703.49,4643.79,510060678210.4,1.29,1.21,56.16,0.63,
2025-11-14,4663.32,4628.14,4684.26,4628.02,444720433578.5,1.2,-1.57,-73.93,0.59,
2025-11-17,4616.81,4598.05,4624.9,4580.26,438940097527.8,0.96,-0.65,-30.09,0.58,
2025-11-18,4584.79,4568.19,4606.62,4552.8,420150126547.0,1.17,-0.65,-29.86,0.54,
