code,name,free_cash_flow,enterprise_value,operating_cash_flow,operating_profit,fcf_rate,ocf_ratio,weight
600007,股票8,633.1731119758382,7090.2685723998975,1293.580733422589,760.4151339556871,0.08930171057843628,1.7011506947440262,0.1
600003,股票4,849.1983767203795,14555.259980522427,527.2849409727811,795.1921766042713,0.05834305796370252,0.6630912079951025,0.1
600005,股票6,650.6676052501415,11277.223729341884,725.8603673633927,1289.1769768929676,0.057697499035794436,0.5630416772666709,0.1
600012,股票13,592.0392514089517,13318.450498648717,1945.2523299762054,2392.8586230750093,0.04445256236594638,0.8129407693449122,0.1
600009,股票10,374.15239225603364,9395.245130287274,1431.6194477218824,1488.4117330969236,0.039823590238203116,0.9618436994870538,0.1
600013,股票14,945.5490474077702,45267.2307692442,1276.2199618599532,2789.0604345624156,0.020888157533378478,0.4575806052980646,0.1
600004,股票5,373.8180186635839,28614.039423450704,977.5010335558084,1086.3186785347132,0.013064147047942504,0.8998289846901242,0.1
600011,股票12,332.9019834400152,34813.50279592919,761.0799369609397,1704.183657180089,0.00956243861444882,0.44659502146634705,0.1
600000,股票1,437.0861069626262,47782.14378844623,1517.5890952605291,1916.3779073319988,0.00914747795531757,0.791904920973198,0.1
600008,股票9,158.54643368675156,47699.8491764,1938.137659534207,2482.672839914445,0.0033238351152941187,0.7806657519969473,0.1
