股票代码,股票名称,所属行业,市值(亿元),股价,股本,自由现金流率,权重,权重(%)
000530.SH,股票530,机械设备,66551.76622781174,21.03919263199416,316322814244.33997,1783.5254069947525,0.10000000000000003,10.000000000000004
000114.SH,股票114,商业贸易,104718.96216353362,26.243371277149567,399030143869.9445,1546.01745240641,0.09368546744298552,9.368546744298552
000706.SH,股票706,信息技术,119890.27690529924,23.086410750792325,519311027597.41296,1493.6212896705874,0.09051340481119179,9.051340481119178
000243.SZ,股票243,公用事业,68814.98651155506,90.80312398927076,75784822689.23502,1354.9722662945737,0.08211959574156194,8.211959574156195
000340.SH,股票340,机械设备,143896.8417665365,93.62243056203015,153699109180.0343,795.5811605519548,0.04825406951914659,4.825406951914659
000269.SZ,股票269,家用电器,375958.2432431024,31.575866938061747,1190650581282.758,690.0494976623203,0.04186518478323447,4.186518478323447
000043.SZ,股票43,家用电器,336789.50727795676,48.94079803264905,688156958644.7693,661.1864781338024,0.04011781816501933,4.011781816501933
000738.SH,股票738,化工,556437.0202597425,92.7940551679864,599647271856.3884,553.9544048197732,0.033625990616422075,3.3625990616422072
000576.SH,股票576,通信,216440.83579154214,98.67641061991218,219344050347.8001,493.87226631926296,0.02998861916735936,2.998861916735936
000625.SZ,股票625,制造业,100442.43974395144,28.860048129037143,348032821341.3222,467.83655709425176,0.028412417857708074,2.841241785770807
000101.SZ,股票101,传媒,469903.2091647468,11.953612758002146,3931055980127.6646,455.59864517626767,0.027671534917826673,2.7671534917826675
000506.SH,股票506,公用事业,319856.71337138995,60.175698836080194,531538012117.9582,395.56562016562054,0.02403713679844647,2.403713679844647
000352.SH,股票352,通信,286272.6402794968,39.173386881475615,730783481003.7064,275.3303505712257,0.0167580960101547,1.67580960101547
000624.SH,股票624,信息技术,486334.64771021105,81.91905451836696,593677076193.7573,234.00330354919095,0.014256157419690834,1.4256157419690834
000214.SH,股票214,公用事业,183595.50342208814,11.696734836098742,1569630379714.7842,210.87505632207996,0.01285597380056012,1.2855973800560119
000395.SZ,股票395,国防军工,451221.9591232149,33.72759532887261,1337842068856.136,206.90092877963173,0.012615380199556518,1.2615380199556518
000183.SZ,股票183,制造业,918119.1335578115,65.97669609125876,1391580948957.9048,196.81503312621416,0.012004780280786062,1.2004780280786063
000024.SH,股票24,制造业,1130867.7332962889,49.14401222926308,2301130253713.6094,169.94631669395085,0.010378148731663579,1.037814873166358
000779.SZ,股票779,食品饮料,1073971.3284114066,21.62469873130548,4966410592609.311,163.51336642535708,0.009988698052573243,0.9988698052573244
000111.SZ,股票111,传媒,635095.6223978489,99.28593270504565,639663248452.8936,142.4991157637036,0.008716495742738743,0.8716495742738744
000486.SH,股票486,食品饮料,844589.2288778276,67.6876373487587,1247774722178.7412,123.35898151680574,0.007557752402730925,0.7557752402730925
000689.SZ,股票689,采掘,692505.8823246178,33.26694232761638,2081663759490.567,114.71649999035729,0.00703453674599979,0.703453674599979
000667.SZ,股票667,采掘,2860855.0700245243,22.6932691384786,12606623807998.082,113.52534436476783,0.006962424208529561,0.6962424208529561
000178.SH,股票178,轻工制造,549294.8816264065,22.366687482405545,2455861566709.4287,109.54825356823989,0.006721651212183934,0.6721651212183934
000489.SZ,股票489,商业贸易,315808.37367940444,71.77231218475963,440014211701.0747,109.2950694977079,0.00670632345367709,0.670632345367709
000042.SH,股票42,医药生物,1601566.8320146592,70.58750871978971,2268909699550.9185,108.46790906075175,0.006656247177561303,0.6656247177561303
000152.SH,股票152,商业贸易,1234285.7641440495,91.41454784647628,1350207153260.7017,105.39973293199198,0.006470499856810532,0.6470499856810532
000053.SZ,股票53,汽车,1721812.5229032056,73.6139939973413,2338974465867.7153,104.87270047661498,0.006438593322626476,0.6438593322626476
000429.SZ,股票429,信息技术,1387404.593876387,16.93348324984241,8193261678097.438,102.34610816522996,0.0062856334752206585,0.6285633475220659
000090.SH,股票90,公用事业,1581953.8404585249,36.56988940873535,4325837091759.561,94.70350594899806,0.005822950491697539,0.5822950491697539
000696.SH,股票696,电气设备,982419.9241370517,27.545181899369652,3566576280839.6396,92.79005397906973,0.005707110148156655,0.5707110148156656
000610.SH,股票610,计算机,688074.3569713044,45.67078912598796,1506596163848.1318,91.13758393586366,0.005607069645178584,0.5607069645178584
000204.SH,股票204,国防军工,626128.0632991621,10.375637333937984,6034598580765.164,85.3558746780272,0.005257045083701678,0.5257045083701678
000216.SH,股票216,休闲服务,2230120.793971375,23.416991454004805,9523515428323.637,84.79955260111274,0.005223365356422417,0.5223365356422417
000605.SZ,股票605,采掘,1596365.7923682255,42.73661530879209,3735358499576.38,75.31168357287946,0.00464896995743959,0.464896995743959
000284.SH,股票284,轻工制造,1107171.583304777,11.33591873351764,9766932961782.193,73.44939291049025,0.0045362269184218785,0.45362269184218784
000050.SH,股票50,家用电器,3738110.690251316,82.3845984219813,4537390194104.459,71.69157414194471,0.00442980860574348,0.442980860574348
000158.SH,股票158,电气设备,1299955.644539428,38.7032727244185,3358774473144.9175,67.91316724762352,0.004201063928817094,0.4201063928817094
000046.SH,股票46,休闲服务,458413.1198705524,32.084041025915475,1428788597733.9172,65.42677378838296,0.004050537719106681,0.4050537719106681
000149.SZ,股票149,食品饮料,1779000.972284125,96.79312401714583,1837941476058.769,64.65784564504676,0.004003986824868319,0.40039868248683186
000327.SZ,股票327,纺织服装,2153965.5746909794,27.56091399109148,7815290796913.361,63.38677993516778,0.003927036532512178,0.39270365325121775
000057.SZ,股票57,采掘,1112972.4485671485,25.90923533770422,4295659188936.015,59.827171398864934,0.003711537903752852,0.37115379037528523
000370.SH,股票370,家用电器,3510398.782995135,66.17125592143765,5305020637907.922,59.591708145431056,0.003697282963154549,0.3697282963154549
000441.SZ,股票441,采掘,650362.2439571179,71.0363825148479,915534013603.7759,59.051659282665575,0.00366458841593058,0.366458841593058
000091.SZ,股票91,信息技术,26079579.39834141,77.93376936634412,33463772650016.254,58.423196421998405,0.003626541287062695,0.3626541287062695
000564.SH,股票564,国防军工,857004.2034552884,79.63832718472334,1076120297538.9514,58.41088872638323,0.003625796179419197,0.36257961794191973
000659.SZ,股票659,化工,7792155.337450079,13.0492249125802,59713549192779.984,56.02996462041093,0.00348165508222148,0.348165508222148
000558.SH,股票558,传媒,743500.9392576119,14.31549561343347,5193679348131.828,55.44585232284428,0.0034462929355462695,0.34462929355462696
000045.SZ,股票45,传媒,689781.919906697,31.958711050878826,2158353379172.7463,55.36509580104789,0.003441403937350819,0.3441403937350819
000081.SZ,股票81,医药生物,1413553.3931111575,77.03500361325715,1834949473368.8772,53.85669433905098,0.003350085343363932,0.3350085343363932
000069.SZ,股票69,食品饮料,2137242.5460599647,68.64215913225372,3113600406919.1826,51.963401270373495,0.0032354654192968593,0.3235465419296859
000088.SH,股票88,建筑材料,2144355.417820349,9.93727194688988,21578914507733.473,51.52844358763122,0.003209133089984983,0.3209133089984983
000572.SH,股票572,纺织服装,868216.7350994035,92.30863631772375,940558510810.4358,50.76227544017419,0.003162749285841297,0.3162749285841297
000711.SZ,股票711,制造业,944073.4329257788,39.98948629823951,2360804102070.5493,49.792741516921375,0.003104053721746028,0.3104053721746028
000382.SH,股票382,电子,2140860.3925247374,10.267297391864934,20851255309123.516,49.014209787159224,0.003056921426579766,0.3056921426579766
000679.SZ,股票679,建筑装饰,1855974.0746049858,26.76607832158291,6934053066371.009,48.3972268452315,0.003019569291760072,0.3019569291760072
000161.SZ,股票161,轻工制造,2172433.3313687765,42.33255140780267,5131827067168.829,46.52793689141069,0.0029064025157807204,0.29064025157807205
000323.SZ,股票323,公用事业,7875354.051525129,21.036950549533596,37435815770835.336,44.153824640798184,0.0027626738081686472,0.27626738081686475
000445.SZ,股票445,信息技术,432169.1746445534,46.612070653281286,927161502562.707,44.00625977406206,0.002753740234122408,0.27537402341224076
000013.SZ,股票13,公用事业,1009655.823060768,92.84589373646347,1087453394467.401,43.9796886408491,0.00275213161825536,0.275213161825536
000575.SZ,股票575,休闲服务,527782.2945741724,40.116096174139535,1315637225225.3254,43.42022059048081,0.002718261433806864,0.2718261433806864
000726.SH,股票726,公用事业,793846.1045194158,82.59291944731041,961155156920.981,42.326684105642535,0.002652058757142395,0.2652058757142395
000332.SH,股票332,农林牧渔,6120460.569773715,94.39427064457152,6483932264087.782,41.73197195646836,0.002616054895665352,0.2616054895665352
000075.SZ,股票75,食品饮料,1256598.8566066588,10.495054273522655,11973247816134.281,40.92084396417533,0.0025669492234250543,0.2566949223425054
000712.SH,股票712,休闲服务,2742120.248752777,89.68811794875118,3057395239712.4175,40.02868675156108,0.0025129380438261312,0.2512938043826131
000132.SH,股票132,建筑装饰,387907.87637502386,13.417040819563637,2891158203897.0034,39.21120261930651,0.002463447571001178,0.2463447571001178
000649.SZ,股票649,纺织服装,1331902.8524772495,53.10512507695985,2508049553686.3125,38.219606953804956,0.002403416389476588,0.24034163894765878
000376.SH,股票376,汽车,597687.0529337929,83.01964493542032,719934484661.7019,37.516796675284326,0.002360868269436269,0.23608682694362693
000103.SZ,股票103,农林牧渔,526519.009967545,50.52240679714199,1042149500283.367,36.59220605915834,0.0023048935722450336,0.23048935722450337
000439.SZ,股票439,商业贸易,352087.81392483145,69.26485363177905,508321024969.7141,36.42371977152596,0.0022946934158010785,0.22946934158010784
000392.SH,股票392,化工,1196959.2767730183,5.818805246219126,20570533402037.543,36.12645847397348,0.0022766972228623144,0.22766972228623145
000300.SH,股票300,医药生物,254434.41999993738,70.74480253877576,359651042718.62225,35.136980816401646,0.002216794265494932,0.22167942654949319
000378.SH,股票378,汽车,3797412.347730856,59.41317628525985,6391532291588.62,35.003242829265155,0.002208697770459868,0.22086977704598681
000205.SZ,股票205,公用事业,3137902.341516276,97.82490213989946,3207672354252.6616,34.328086708934016,0.002167823832596761,0.2167823832596761
000292.SH,股票292,电子,1569301.4633329874,61.94880826757808,2533223006574.4575,34.14855350083415,0.002156954895811238,0.2156954895811238
000635.SZ,股票635,纺织服装,1323861.68576631,38.10540770058726,3474209477480.2983,33.65147407440202,0.002126861717393407,0.2126861717393407
000361.SZ,股票361,食品饮料,6848085.538682919,59.2639224764768,11555235044391.602,33.57416624888053,0.002122181503200655,0.2122181503200655
000533.SZ,股票533,建筑装饰,3452842.162175032,19.60618464977722,17610984614562.76,33.2988846183649,0.002105515958859545,0.21055159588595448
000597.SZ,股票597,公用事业,3005570.6023930022,26.60506422873528,11296986831352.137,32.58788399373113,0.002062471995431268,0.20624719954312679
000538.SH,股票538,电气设备,3519522.2610549387,15.71570729232481,22394933906498.707,32.499096021634436,0.002057096773397153,0.20570967733971532
000728.SH,股票728,食品饮料,160852.0295917499,85.06478838082326,189093551695.72357,32.182335736522205,0.0020379201121460823,0.20379201121460822
000708.SH,股票708,信息技术,9941065.146515492,50.77797147477407,19577515323655.855,31.687967553830003,0.0020079910723694045,0.20079910723694044
000697.SZ,股票697,农林牧渔,1605511.0837980267,84.67242967678342,1896143868702.809,30.618875631874555,0.0019432682690472278,0.19432682690472278
000789.SZ,股票789,汽车,4275746.336526675,55.103217281155544,7759522125015.584,30.285826574608826,0.0019231054858595865,0.19231054858595864
000452.SH,股票452,电子,1148579.2180388495,20.176198722224697,5692743384677.583,29.940645544684035,0.0019022082332926554,0.19022082332926554
000343.SZ,股票343,制造业,4321097.882062355,54.079621226156156,7990251751194.611,29.854051896428032,0.0018969658555794539,0.18969658555794539
000476.SH,股票476,纺织服装,2006799.2814100387,59.330264633600606,3382420917559.0376,29.795592223096985,0.00189342670813892,0.189342670813892
000574.SH,股票574,轻工制造,5658333.539287897,75.32973793017538,7511420714794.889,28.437808963911674,0.0018112265371024977,0.18112265371024977
000790.SH,股票790,电气设备,1002611.9786730197,59.193501952346786,1693787232727.2742,28.21165389766838,0.0017975351139683617,0.17975351139683618
000220.SH,股票220,通信,3055849.3141058614,43.771310398462695,6981397829508.861,27.608504283156947,0.0017610204485105328,0.1761020448510533
000179.SZ,股票179,国防军工,733550.6419287345,65.27029380222544,1123866002735.4182,27.492347009082753,0.0017539882894885162,0.17539882894885162
000119.SZ,股票119,信息技术,355625.2002084227,6.151473591169861,5781138371770.063,27.380225839902888,0.0017472004761751318,0.1747200476175132
000539.SZ,股票539,休闲服务,144975.52576649794,47.66672432337383,304144091762.9992,26.631240100466798,0.0017018568946653488,0.1701856894665349
000490.SH,股票490,通信,932722.0212655535,96.25401095072634,969021459004.9924,26.557271904044974,0.0016973788615507132,0.16973788615507132
000287.SZ,股票287,纺织服装,5189399.219597598,5.017720176212996,103421455110200.52,26.424415193849445,0.0016893357190038228,0.16893357190038227
000428.SH,股票428,机械设备,3290372.3662705305,47.14634613586437,6979061233692.369,26.313520835537386,0.0016826221767955508,0.16826221767955507
000234.SH,股票234,采掘,5567476.082198526,71.46575911410156,7790410612317.915,25.10159474880317,0.0016092521960279075,0.16092521960279074
000165.SZ,股票165,交通运输,1002817.7766641683,10.476520308907364,9572050137788.125,24.755833092155385,0.0015883197923309152,0.15883197923309153
000735.SZ,股票735,休闲服务,6917171.2206002455,76.52957432994555,9038559643332.027,23.90442507062401,0.001536775567935592,0.1536775567935592
000548.SH,股票548,国防军工,1034076.4703288431,15.537421933106618,6655392862347.824,23.331605740944116,0.0015020970973077332,0.15020970973077333
