行业,权重,权重(%)
机械设备,0.14993669169594218,14.993669169594218
公用事业,0.1372328168438605,13.723281684386048
信息技术,0.12119066877583291,12.119066877583291
商业贸易,0.10915698416927422,10.915698416927421
家用电器,0.09011009451715182,9.011009451715182
制造业,0.055796366447483196,5.579636644748319
通信,0.05020511448757531,5.020511448757531
传媒,0.0432757275334625,4.32757275334625
化工,0.03938434292150587,3.938434292150587
食品饮料,0.031512953538241135,3.1512953538241137
采掘,0.02763130942768028,2.763130942768028
国防军工,0.02475430684947364,2.475430684947364
休闲服务,0.017743735015763033,1.7743735015763034
轻工制造,0.01597550718348903,1.597550718348903
纺织服装,0.015202826352366212,1.5202826352366212
电气设备,0.013762805964339264,1.3762805964339264
汽车,0.0129312648483822,1.29312648483822
医药生物,0.012223126786420166,1.2223126786420166
建筑装饰,0.007588532821620794,0.7588532821620795
电子,0.00711608455568366,0.7116084555683659
农林牧渔,0.006864216736957613,0.6864216736957613
计算机,0.005607069645178584,0.5607069645178584
建筑材料,0.003209133089984983,0.3209133089984983
交通运输,0.0015883197923309152,0.15883197923309153
